main_artist,track_name,End Date,rank difference
Camidoh,"Sugarcane (Remix) [feat. King Promise, Mayorkun & Darkoo]",2022-10-13,0
Camidoh,Sugarcane - Remix,2022-12-29,0
Camila Cabello,Bam Bam (feat. Ed Sheeran),2022-03-10,0
Candy Bleakz,Tikuku,2022-05-05,0
Cardi B,Hot Shit (feat. Ye & Lil Durk),2022-07-07,0
Carterefe,Machala,2022-08-04,0
Carterefe,Ololade Mi Carter,2022-12-22,0
Carterefe,Oluchi,2023-03-16,0
Cazulee,Only Way,2024-05-23,0
Central Cee,BAND4BAND (feat. Lil Baby),2024-05-30,0
Central Cee,Doja,2022-07-28,0
Central Cee,Doja,2022-08-04,0
Central Cee,LET GO,2022-12-22,0
Central Cee,LET GO,2023-01-26,0
Ch'cco,Nkao Tempela,2022-02-17,0
Charlie Puth,Left and Right (Feat. Jung Kook of BTS),2022-06-30,0
Chella,Nyash na Nyash,2024-05-16,0
Cheque,Call Me Baby,2022-02-17,0
Cheque,Dangerous (feat. Ayra Starr),2022-02-17,0
Cheque,Holy Gee,2022-07-28,0
Cheque,LOML (feat. Olamide),2022-02-17,0
Cheque,Rockstar,2022-02-17,0
Chike,Egwu,2024-05-16,0
Chike,Hard to Find,2022-09-01,0
Chike,Pour Me a Drink,2022-09-01,0
Chike,Spell - Remix,2023-03-23,0
Chris Brown,Addicted (feat. Lil Baby),2022-06-30,0
Chris Brown,Angel Numbers / Ten Toes,2024-05-16,0
Chris Brown,C.A.B. (Catch A Body) (feat. Fivio Foreign),2022-06-30,0
Chris Brown,Call Me Every Day (feat. WizKid),2022-06-23,0
Chris Brown,Call Me Every Day (feat. WizKid),2022-08-04,0
Chris Brown,Call Me Every Day (feat. WizKid),2022-08-25,0
Chris Brown,Call Me Every Day (feat. Wizkid),2022-09-08,0
Chris Brown,Closure (feat. H.E.R.),2022-06-30,0
Chris Brown,Hmmm (feat. Davido),2024-05-16,0
Chris Brown,Need You Right Here (feat. Bryson Tiller),2022-06-30,0
Chris Brown,Nobody Has To Know (feat. Davido),2022-07-14,0
Chris Brown,Pitch Black,2022-06-30,0
Chris Brown,Possessive (feat. Lil Wayne & BLEU),2022-06-30,0
Chris Brown,Psychic,2022-06-30,0
Chris Brown,Sex Memories (feat. Ella Mai),2022-06-30,0
Chris Brown,Till The Wheels Fall Off (feat. Lil Durk & Capella Grey),2022-06-30,0
Chris Brown,Under The Influence,2022-06-23,0
Chris Brown,Under The Influence,2022-10-13,0
Chris Brown,Under The Influence,2023-02-16,0
Chris Brown,WE (Warm Embrace),2022-06-30,0
Cleffy,Meet you at the Graveyard,2024-05-16,0
Clement whyte,KuMama Papa - Instagram Edit,2022-03-10,0
Cobhams Asuquo,Jah Eli Jah,2022-05-12,0
Coi Leray,Blick Blick (with Nicki Minaj),2022-03-24,0
Coi Leray,Players,2023-02-23,0
Costa Titch,Big Flexa,2022-06-16,0
Crayon,Ijo (Laba Laba),2022-07-07,0
Crayon,Ijo (Laba Laba),2022-08-04,0
Crayon,Ijo (Laba Laba),2022-08-25,0
Crayon,Ijo (Laba Laba),2022-09-15,0
Crayon,Ijo (Laba Laba),2022-10-06,0
Crayon,Ijo (Laba Laba),2022-10-13,0
Crayon,Ijo (Laba Laba),2023-01-05,0
Crayon,Ngozi,2024-05-16,0
Crayon,The One (Chop Life),2023-03-23,0
Cruel Santino,BEAUTIFUL NOTHING (feat. Gus Dapperton),2022-03-10,0
Cruel Santino,BORN AGAIN (feat. Amaarae),2022-03-10,0
Cruel Santino,DEADMAN BONE (feat. Koffee),2022-03-10,0
Cruel Santino,DIRTY EYES EVIL MANNERS (feat. Skepta),2022-03-10,0
Cruel Santino,FALLIN (feat. Chi Virgo & Solis),2022-03-10,0
Cruel Santino,FINAL CHAMPION,2022-03-10,0
Cruel Santino,FIRST HEAVEN,2022-03-10,0
Cruel Santino,HEATING ROCKS,2022-03-10,0
Cruel Santino,I TOLD GUS I'M DREAMIN,2022-03-10,0
Cruel Santino,MATILDA (feat. Brazy),2022-03-10,0
Cruel Santino,MERMAID AQUA,2022-03-10,0
Cruel Santino,"OWN GAME (feat. Bratzbih, EBEE, Seo)",2022-03-10,0
Cruel Santino,SA-KURACHAN,2022-03-10,0
Cruel Santino,SUBARU BOYS OST (INTERLUDE),2022-03-10,0
Cruel Santino,SUCRE/SAGA SHIP,2022-03-10,0
Cruel Santino,SWAGGER BACK (feat. WifiGAWD),2022-03-10,0
Cruel Santino,TAPENGA,2022-03-10,0
Cruel Santino,THE PEARLS (feat. Maison2500),2022-03-10,0
Cruel Santino,WAR IN THE TRENCHES,2022-03-10,0
Cruel Santino,WAY OF THE SERPENT,2022-03-10,0
Cruel Santino,WICKED CITY (feat. Gus Dapperton),2022-03-10,0
Cruel Santino,showmetheway !!,2023-02-16,0
D Jay,Balance It,2022-08-04,0
DDG,Elon Musk (feat. Gunna),2022-03-31,0
DDG,Elon Musk (feat. Gunna),2022-04-21,0
DJ Big N,How Many Times,2023-04-27,0
DJ Kaywise,High Way,2022-02-17,0
DJ Khaled,BEAUTIFUL (feat. Future & SZA),2022-09-01,0
DJ Khaled,BIG TIME (feat. Future & Lil Baby),2022-09-01,0
DJ Khaled,BILLS PAID (feat. Latto & City Girls),2022-09-01,0
DJ Khaled,"FAM GOOD, WE GOOD (feat. Gunna & Roddy Ricch)",2022-09-01,0
DJ Khaled,"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",2022-09-01,0
DJ Khaled,GRATEFUL (feat. Vory),2022-09-01,0
DJ Khaled,IT AIN'T SAFE (feat. Nardo Wick & Kodak Black),2022-09-01,0
DJ Khaled,JADAKISS INTERLUDE (feat. Jadakiss),2022-09-01,0
DJ Khaled,Juice WRLD DID (feat. Juice WRLD),2022-09-01,0
DJ Khaled,"KEEP GOING (feat. Lil Durk, 21 Savage & Roddy Ricch)",2022-09-01,0
DJ Khaled,LET'S PRAY (feat. Don Toliver & Travis Scott),2022-09-01,0
DJ Khaled,NO SECRET (feat. Drake),2022-09-01,0
DJ Khaled,PARTY (feat. Quavo & Takeoff),2022-09-01,0
DJ Khaled,STAYING ALIVE (feat. Drake & Lil Baby),2022-08-11,0
DJ Khaled,"THESE STREETS KNOW MY NAME (feat. Skillibeng, Buju Banton, Capleton, Bounty Killer & Sizzla)",2022-09-01,0
DJ Khaled,USE THIS GOSPEL (feat. Kanye West & Eminem) - REMIX,2022-09-08,0
DJ Khaled,USE THIS GOSPEL (feat. Ye & Eminem) - REMIX,2022-09-01,0
DJ Khaled,WAY PAST LUCK (feat. 21 Savage),2022-09-01,0
DJ Neptune,Abeg,2022-02-17,0
DJ Neptune,Bienvenue,2023-02-02,0
DJ Neptune,Bienvenue,2023-03-23,0
DJ Neptune,Only Fan,2022-02-17,0
DJ Neptune,Walangolo,2022-04-14,0
DJ Tarico,Yaba Buluku (feat. Preck & Nelson Tivane) - Remix,2022-02-17,0
DJ Tunez,APALA DISCO,2024-06-27,0
DJ Tunez,"APALA DISCO (feat. Wizkid, Seyi Vibez & Terry Apala) - Remix",2024-06-27,0
DJ Tunez,Bad Girl (feat. Wande Coal & Victony),2022-09-01,0
DJ Tunez,Bad Girl (feat. Wande Coal and Victony),2022-08-04,0
DJ Tunez,Blessings (feat. Wizkid & Gimba),2023-06-08,0
DJ Tunez,MMM (feat. MohBad & Rexxie),2022-02-24,0
DJ Tunez,"Majo (feat. Wizkid, Alpha P & Tay Iwar)",2022-09-01,0
DJ Tunez,"Majo (feat. Wizkid, Alpha P and Tay Iwar)",2022-08-25,0
DJ Tunez,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",2022-02-17,0
DaBaby,SHOWING OFF HER BODY (with Davido),2022-06-30,0
Dai Verse,Salt,2024-05-16,0
Dai Verse,Sweet Daddy,2022-02-17,0
Dai Verse,Sweet Daddy,2022-04-21,0
Dai Verse,Your Body (Cocaine),2022-02-17,0
Daliwonga,Abo Mvelo (feat. Mellow & Sleazy & M.J),2022-04-21,0
Damo K,Forever Killa,2024-06-20,0
Damo K,Grind,2022-05-19,0
Dangbana Republik,Far Away,2022-02-17,0
Dangbana Republik,Rush,2022-02-17,0
Dangbana Republik,Rush,2022-04-07,0
Danny Brace,Tomorrow,2022-05-26,0
Darkoo,Always (feat. Black Sherif),2022-03-03,0
Darkoo,Always (feat. Black Sherif),2022-09-29,0
Darkoo,Always (feat. Black Sherif),2022-10-13,0
Darkoo,Disturbing U,2023-04-13,0
Darkoo,Favourite Girl,2024-05-23,0
Darkoo,There She Go (Jack Sparrow) [feat. Mayorkun],2022-06-09,0
Dave,Clash (feat. Stormzy),2022-02-17,0
Dave,Lazarus (feat. Boj),2022-04-28,0
Dave,Location (feat. Burna Boy),2022-02-17,0
Dave,Location (feat. Burna Boy),2022-04-07,0
Dave,My 24th Birthday,2022-06-30,0
Dave,Our 25th Birthday,2023-06-08,0
Dave,Sprinter,2023-06-08,0
Dave,Starlight,2022-03-10,0
Dave,Starlight,2022-08-04,0
Dave,System (feat. WizKid),2022-02-17,0
Dave,System (feat. WizKid),2022-05-05,0
Dave,Trojan Horse,2023-06-08,0
Dave,UK Rap,2023-06-08,0
Davido,AWAY,2023-03-30,0
Davido,BOP (feat. Dexta Daps),2023-03-30,0
Davido,Champion Sound,2022-02-17,0
Davido,Champion Sound,2022-03-10,0
Davido,E PAIN ME,2023-03-30,0
Davido,FEEL,2023-03-30,0
Davido,FEEL,2023-04-13,0
Davido,FEEL,2023-04-27,0
Davido,FOR THE ROAD,2023-04-06,0
Davido,Fall,2023-04-06,0
Davido,GODFATHER,2023-03-30,0
Davido,IN THE GARDEN (feat. Morravey),2023-03-30,0
Davido,Jowo,2022-05-19,0
Davido,KANTE (feat. Fave),2023-03-30,0
Davido,KANTE (feat. Fave),2023-04-13,0
Davido,KANTE (feat. Fave),2024-06-27,0
Davido,LCND,2023-04-06,0
Davido,La La (feat. Ckay),2022-02-17,0
Davido,NA MONEY (feat. The Cavemen. & Anglique Kidjo),2023-04-06,0
Davido,NA MONEY (feat. The Cavemen. & Anglique Kidjo),2023-04-13,0
Davido,NO COMPETITION (feat. Asake),2023-03-30,0
Davido,NO COMPETITION (feat. Asake),2023-04-13,0
Davido,OVER DEM,2023-03-30,0
Davido,PICASSO (feat. Logos Olori),2023-04-06,0
Davido,PRECISION,2023-04-06,0
Davido,Stand Strong (feat. Sunday Service Choir),2022-05-12,0
Davido,Stand Strong (feat. Sunday Service Choir),2022-06-02,0
Davido,Stand Strong (feat. Sunday Service Choir),2022-06-09,0
Davido,U (JUJU) (feat. Skepta),2023-04-06,0
Davido,UNAVAILABLE (feat. Musa Keys),2023-03-30,0
Davido,UNAVAILABLE (feat. Musa Keys),2023-04-13,0
Davido,UNAVAILABLE (feat. Musa Keys),2023-05-11,0
Dboi,Bezos,2023-03-09,0
Deribb,Where,2023-04-06,0
Diamond Platnumz,Melody (feat. Jaywillz),2022-03-17,0
Dice Ailes,Hold Me (feat. Tiwa Savage),2022-03-03,0
Dj Bentoa,YESHUA - dance cruise,2023-06-08,0
Dj Boat,Door,2022-05-19,0
Dj Boat,Peru,2022-05-19,0
Dj Boat,Question,2022-02-17,0
Dj Boat,Question,2022-04-07,0
Dj Boat,Sip (Alcohol),2022-05-19,0
Dj Voyst,B.O.A (Based On Analysis),2022-10-20,0
Dj khalipha,Mara pass Mara Beat,2023-04-13,0
Django23,Poppin',2022-06-02,0
Doja Cat,Need to Know,2022-02-17,0
Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),2022-06-09,0
Doja Cat,Woman,2022-02-17,0
Don Toliver,"Givin Up (Not The One) (Don Toliver & 21 Savage, 2 Chainz)",2023-06-08,0
Don Toliver,Leave The Club (feat. Lil Durk & GloRilla),2023-03-02,0
Don Toliver,Private Landing (feat. Justin Bieber & Future),2023-03-02,0
Don Toliver,Slow Motion (feat. Wizkid),2023-03-02,0
Drake,A Keeper,2022-06-23,0
Drake,BackOutsideBoyz,2022-11-10,0
Drake,Broke Boys,2022-11-10,0
Drake,Calling My Name,2022-06-23,0
Drake,Circo Loco,2022-11-10,0
Drake,Currents,2022-06-23,0
Drake,Down Hill,2022-06-23,0
Drake,Fair Trade (with Travis Scott),2022-02-24,0
Drake,Falling Back,2022-06-23,0
Drake,Flight's Booked,2022-06-23,0
Drake,Girls Want Girls (with Lil Baby),2022-02-17,0
Drake,Hours In Silence,2022-11-10,0
Drake,I Guess Its Fuck Me,2022-11-10,0
Drake,Intro,2022-06-23,0
Drake,Jimmy Cooks (feat. 21 Savage),2022-06-23,0
Drake,Jimmy Cooks (feat. 21 Savage),2022-09-01,0
Drake,Jimmy Cooks (feat. 21 Savage),2023-01-26,0
Drake,Jumbotron Shit Poppin,2022-11-10,0
Drake,Liability,2022-06-23,0
Drake,Major Distribution,2022-11-10,0
Drake,Massive,2022-06-23,0
Drake,Middle of the Ocean,2022-11-10,0
Drake,More Ms,2022-11-10,0
Drake,On BS,2022-11-10,0
Drake,One Dance,2022-02-17,0
Drake,Overdrive,2022-06-23,0
Drake,Privileged Rappers,2022-11-10,0
Drake,Pussy & Millions (feat. Travis Scott),2022-11-10,0
Drake,Rich Flex,2022-11-10,0
Drake,Search & Rescue,2023-04-13,0
Drake,Spin Bout U,2022-11-10,0
Drake,Sticky,2022-06-23,0
Drake,Texts Go Green,2022-06-23,0
Drake,Tie That Binds,2022-06-23,0
Drake,Treacherous Twins,2022-11-10,0
Drake,Wants and Needs (feat. Lil Baby),2022-06-23,0
Drake,Way 2 Sexy (with Future & Young Thug),2022-02-17,0
Dreamville,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),2022-04-07,0
Dremo,Confam,2022-03-24,0
Dunsin Oyekan,Worthy of My Praise,2024-05-16,0
EI8HT,Silk & Cologne (EI8HT & Offset) - Spider-Verse Remix,2023-06-08,0
Ebuka Songs,I Will Pray,2023-03-02,0
Ebuka Songs,I Will Pray,2023-03-16,0
Ebuka Songs,I will pray,2024-05-30,0
Ed Sheeran,2step (feat. Lil Baby),2022-04-28,0
Ed Sheeran,Bad Habits,2022-02-17,0
Ed Sheeran,Shivers,2022-02-17,0
Ed Sheeran,Shivers,2022-04-07,0
Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),2022-02-17,0
Elley Duh,MIDDLE OF THE NIGHT,2022-04-21,0
Eltee Skhillz,ODG,2022-02-17,0
Eltee Skhillz,ODG,2022-03-24,0
Eminem,Mockingbird,2023-01-12,0
Emmmzeal,Carterefe Machala Efe,2022-08-04,0
Erigga,Vawulence,2022-09-08,0
Falz,All Night,2022-06-16,0
Falz,Another Me,2022-06-16,0
Falz,Bop Daddy,2022-03-10,0
Falz,Ice Cream,2022-03-24,0
Falz,Knee Down,2022-06-16,0
Falz,Oga,2022-02-17,0
Falz,Yakubu,2023-04-06,0
Fave,Baby Riddim,2022-02-17,0
Fave,Baby Riddim,2022-03-10,0
Fave,Baby Riddim,2022-04-21,0
Fave,Baby Riddim,2022-06-30,0
Fave,Baby Riddim,2022-12-29,0
Fave,Beautifully,2022-02-17,0
Fave,N.B.U,2022-09-01,0
Fave,Obsessed,2022-03-03,0
Fave,Scatta Scatta,2022-10-27,0
Feranbanks,Cityboiz,2023-02-23,0
Feranbanks,Energy,2022-02-24,0
Fiokee,Follow You,2022-02-17,0
Fireboy DML,Adore (feat. Euro),2022-08-11,0
Fireboy DML,Afro Highlife,2022-08-11,0
Fireboy DML,All Of Us (Ashawo),2022-09-15,0
Fireboy DML,All Of Us (Ashawo),2023-02-16,0
Fireboy DML,Ashawo,2022-08-11,0
Fireboy DML,Bandana,2022-07-14,0
Fireboy DML,Bandana,2022-07-28,0
Fireboy DML,Bandana,2022-08-04,0
Fireboy DML,Bandana,2022-08-11,0
Fireboy DML,Bandana,2022-08-18,0
Fireboy DML,Bandana,2022-09-01,0
Fireboy DML,Bandana,2022-09-08,0
Fireboy DML,Bandana,2022-10-13,0
Fireboy DML,Change,2022-08-11,0
Fireboy DML,Coming Back For You,2022-11-10,0
Fireboy DML,Compromise (feat. Rema),2022-08-11,0
Fireboy DML,Diana,2022-08-11,0
Fireboy DML,Diana,2022-11-17,0
Fireboy DML,Everyday,2024-05-16,0
Fireboy DML,Glory,2022-08-11,0
Fireboy DML,Havin' Fun,2022-08-11,0
Fireboy DML,King,2023-04-06,0
Fireboy DML,Peru,2022-02-17,0
Fireboy DML,Peru - Remix,2022-02-17,0
Fireboy DML,Playboy,2022-03-24,0
Fireboy DML,Playboy,2022-04-21,0
Fireboy DML,Playboy,2022-04-28,0
Fireboy DML,Playboy,2022-05-05,0
Fireboy DML,Playboy,2022-05-26,0
Fireboy DML,Playboy,2022-06-16,0
Fireboy DML,Playboy,2022-11-03,0
Fireboy DML,Playboy,2023-02-23,0
Fireboy DML,Sofri,2022-08-11,0
Fireboy DML,Someone,2023-05-11,0
Fireboy DML,Timoti,2022-08-11,0
Fivio Foreign,City of Gods,2022-02-17,0
Flavour,Game Changer (Dike),2023-02-09,0
Flavour,Levels,2022-02-17,0
Focalistic,Ke Star - Remix,2022-02-17,0
Frenna,More Pretty Girls,2024-06-20,0
Freshyo livinglarge,Love don't cost a dime cover,2023-01-19,0
Fridayy,Blessings (with Asake) - Remix,2023-02-09,0
Fridayy,Blessings - Remix,2022-12-22,0
Future,712PM,2022-05-05,0
Future,BACK TO THE BASICS,2022-05-05,0
Future,CHICKENS (feat. EST Gee),2022-05-05,0
Future,FOR A NUT (feat. Gunna & Young Thug),2022-05-05,0
Future,GOLD STACKS,2022-05-05,0
Future,HOLY GHOST,2022-05-05,0
Future,I'M DAT N****,2022-05-05,0
Future,I'M ON ONE (feat. Drake),2022-05-05,0
Future,KEEP IT BURNIN (feat. Kanye West),2022-05-05,0
Future,LOVE YOU BETTER,2022-05-05,0
Future,Like That,2024-05-16,0
Future,MASSAGING ME,2022-05-05,0
Future,PUFFIN ON ZOOTIEZ,2022-05-05,0
Future,THE WAY THINGS GOING,2022-05-05,0
Future,VOODOO (feat. Kodak Black),2022-05-05,0
Future,WAIT FOR U (feat. Drake & Tems),2022-05-05,0
Future,WAIT FOR U (feat. Drake & Tems),2022-06-16,0
Future,WAIT FOR U (feat. Drake & Tems),2022-07-07,0
Future,WAIT FOR U (feat. Drake & Tems),2022-09-08,0
Future,WAIT FOR U (feat. Drake & Tems),2023-02-16,0
Future,WE JUS WANNA GET HIGH,2022-05-05,0
Future,WORST DAY,2022-05-05,0
Future,Worst Day,2022-02-17,0
GAYLE,abcdefu,2022-02-17,0
Giveon,For Tonight,2022-02-17,0
Giveon,Heartbreak Anniversary,2022-07-14,0
Giveon,Lost Me,2022-06-30,0
Glass Animals,Heat Waves,2022-02-17,0
Glass Animals,Heat Waves,2022-05-12,0
Goya Menor,Ameno Amapiano Remix (You Wanna Bamba),2022-02-17,0
Grace Lokwa,Kumama Papa,2023-01-05,0
Guchi,All Over You,2023-06-08,0
Gunna,bread & butter,2023-06-08,0
Gunna,collage,2024-05-16,0
Gunna,fukumean,2024-05-16,0
Gunna,hakuna matata,2024-05-16,0
Gunna,let it breathe (feat. Roddy Ricch),2024-05-16,0
Gunna,on one tonight,2024-05-16,0
Gunna,one of wun,2024-05-16,0
Gunna,prada dem (feat. Offset),2024-05-16,0
Gunna,pushin P (feat. Young Thug),2022-02-17,0
Gunna,treesh,2024-05-16,0
Gunna,whatsapp (wassam),2024-05-16,0
Gyakie,Forever (Remix),2022-02-17,0
Gyakie,SOMETHING,2022-06-16,0
Harry Styles,As It Was,2022-04-07,0
Harry Styles,As It Was,2022-05-12,0
Harry Styles,As It Was,2022-09-15,0
Headie One,Cry No More (feat. Stormzy & Tay Keith),2024-05-16,0
Highlife Soes,Night And Day,2022-09-15,0
Hitboy Kellz,Jegede,2022-07-21,0
Hitboy Kellz,Lowkey,2022-09-15,0
Hitboy Kellz,Pinafore,2022-07-14,0
Hitboy Kellz,Superman,2022-07-14,0
Hotkid,My Way,2024-05-16,0
Hyce,Vanilla (Sped Up),2023-02-02,0
Ice Prince,Shakara,2022-02-17,0
Ice Spice,Munch (Feelin U),2022-09-22,0
Ice Spice,Princess Diana (with Nicki Minaj),2023-04-27,0
Id Cabasa,Olufunmi Reimagined,2024-05-30,0
Idahams,Bad Girl,2022-08-25,0
Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,2022-02-17,0
Iniko,Jericho,2023-04-27,0
Internet Money,I Remember (feat. Roddy Ricch & Kodak Black),2023-03-30,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2022-02-17,0
Iyanya,Call (feat. Ayra Starr),2022-03-17,0
Iyanya,Like,2022-07-21,0
Iyanya,Like (feat. Kizz Daniel),2022-07-28,0
Iyanya,Like (feat. Kizz Daniel),2022-09-08,0
Iyanya,One Side,2022-10-20,0
Iyanya,One Side - Remix,2023-02-23,0
Iyanya,Sinner,2023-05-11,0
J Hus,It's Crazy,2023-06-08,0
JAE5,Dimension (feat. Skepta & Rema),2022-02-17,0
JAE5,Dimension (feat. Skepta & Rema),2022-03-03,0
JAE5,I Wish (feat. Libianca),2023-06-08,0
JAE5,Propeller (feat. Dave & BNXN),2022-07-28,0
JIN,The Astronaut,2022-11-03,0
JZyNo,Butta My Bread,2023-06-08,0
Jack Harlow,Churchill Downs (feat. Drake),2022-05-12,0
Jack Harlow,Churchill Downs (feat. Drake),2022-06-30,0
Jack Harlow,Dua Lipa,2022-05-12,0
Jack Harlow,First Class,2022-04-14,0
Jack Harlow,Nail Tech,2022-02-24,0
Jaido P,One Of A Kind,2023-03-23,0
JayO,22,2023-03-02,0
JayO,22,2023-03-30,0
Jaymes Young,Infinity,2022-02-17,0
Jaywillz,Medicine,2022-02-17,0
Jeriq,My Bro,2023-02-02,0
Jimin,Like Crazy,2023-03-30,0
Jimin,Set Me Free Pt.2,2023-03-23,0
Jnr Choi,TO THE MOON,2022-02-17,0
Joeboy,Adenuga (feat. Qing Madi),2024-05-16,0
Joeboy,Adenuga (feat. Qing Madi),2024-05-30,0
Joeboy,Body & Soul,2023-01-26,0
Joeboy,Body & Soul,2023-03-02,0
Joeboy,Body & Soul,2023-03-09,0
Joeboy,Contour,2022-08-25,0
Joeboy,Contour,2022-10-13,0
Joeboy,Contour,2023-02-16,0
Joeboy,Cubana,2022-04-07,0
Joeboy,Door,2022-02-17,0
Joeboy,Duffel Bag,2023-04-13,0
Joeboy,Likkle Riddim,2022-10-13,0
Joeboy,Normally,2023-06-08,0
Joeboy,Osadebe,2024-05-16,0
Joeboy,Sip (Alcohol),2022-02-17,0
Joeboy,Sip (Alcohol),2022-08-18,0
Joeboy,Spiritual Gbedu - A COLORS SHOW,2022-07-21,0
Johnny Drille,Believe Me,2023-04-13,0
Johnny Drille,Home,2022-11-03,0
Johnny Drille,How Are You (My Friend),2022-10-20,0
Joji,Glimpse of Us,2022-06-23,0
Jordan Adetunji,KEHLANI,2024-06-20,0
Juice WRLD,All Girls Are The Same,2023-02-09,0
Juice WRLD,Face 2 Face,2022-12-22,0
Juice WRLD,In My Head,2022-11-03,0
Juice WRLD,Lucid Dreams,2023-01-19,0
Juice WRLD,Lucid Dreams,2023-03-16,0
Juice WRLD,The Light,2023-03-30,0
Jung Kook,Stay Alive (Prod. SUGA of BTS),2022-02-17,0
Justin Bieber,Ghost,2022-02-17,0
Justin Bieber,Honest (feat. Don Toliver),2022-05-05,0
Justin Bieber,Loved By You (feat. Burna Boy),2022-07-07,0
Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),2022-02-17,0
Jux,Nice (Kiss),2022-08-25,0
K.O,SETE (feat. Young Stunna & Blxckie),2022-09-15,0
KAESTYLE,Egberi,2024-05-23,0
KAESTYLE,My Dealer,2024-05-23,0
KCee,Ojapiano,2023-06-08,0
KTIZO,Jolene,2022-09-15,0
Kabza De Small,Ubumnandi (feat. Nia Pearl & MDU a.k.a TRP),2022-06-23,0
Kanye West,True Love,2022-06-02,0
Kate Bush,Running Up That Hill (A Deal With God),2022-06-09,0
Kay Flock,"Shake It (feat. Cardi B, Dougie B & Bory300)",2022-04-21,0
Kayode,Live Forever,2022-02-17,0
Kelvyn Boy,Down Flat,2022-03-03,0
Kendrick Lamar,Auntie Diaries,2022-05-19,0
Kendrick Lamar,Count Me Out,2022-05-19,0
Kendrick Lamar,Crown,2022-05-19,0
Kendrick Lamar,Die Hard,2022-05-19,0
Kendrick Lamar,Father Time (feat. Sampha),2022-05-19,0
Kendrick Lamar,Mirror,2022-05-19,0
Kendrick Lamar,Mother I Sober (feat. Beth Gibbons of Portishead),2022-05-19,0
Kendrick Lamar,Mr. Morale,2022-05-19,0
Kendrick Lamar,N95,2022-05-19,0
Kendrick Lamar,Not Like Us,2024-05-16,0
Kendrick Lamar,Not Like Us,2024-05-23,0
Kendrick Lamar,Purple Hearts,2022-05-19,0
Kendrick Lamar,Rich - Interlude,2022-05-19,0
Kendrick Lamar,Rich Spirit,2022-05-19,0
Kendrick Lamar,Savior,2022-05-19,0
Kendrick Lamar,Savior - Interlude,2022-05-19,0
Kendrick Lamar,Silent Hill,2022-05-19,0
Kendrick Lamar,The Heart Part 5,2022-05-12,0
